order_id,user_id,menu_id,total_money,time
498297,181402,212921,11.5,2022-06-23 09:37:00
695946,703194,404388,7.5,2022-06-23 08:51:00
608970,378614,990773,15.0,2022-06-23 07:05:00
393342,468971,791916,16.5,2022-06-23 06:06:00
399138,673567,942856,10.0,2022-06-23 06:58:00
844898,289940,772242,3.5,2022-06-23 06:13:00
970112,951929,527674,5.2,2022-06-23 08:14:00
721081,433411,696040,13.0,2022-06-23 09:54:00
537452,678821,526596,18.0,2022-06-23 07:35:00
535148,682950,866512,9.0,2022-06-23 06:16:00
727393,606091,149937,9.0,2022-06-23 09:54:00
910550,153536,493829,4.0,2022-06-23 07:50:00
241221,471776,902442,17.5,2022-06-23 07:31:00
562940,998007,114917,2.5,2022-06-23 09:51:00
103901,890212,338363,6.0,2022-06-23 08:58:00
736413,701101,482939,16.0,2022-06-23 09:49:00
323727,528967,591924,7.0,2022-06-23 06:24:00
691031,702521,873906,11.0,2022-06-23 09:55:00
622766,245282,592240,10.5,2022-06-23 09:30:00
540239,691448,995913,6.5,2022-06-23 06:15:00
329095,424397,346937,2.0,2022-06-23 09:11:00
515348,538139,468109,12.0,2022-06-23 09:08:00
904117,907308,688953,9.5,2022-06-23 09:09:00
134358,756813,111475,11.0,2022-06-23 06:12:00
250802,915588,887792,5.5,2022-06-23 06:26:00
470144,474395,603296,10.5,2022-06-23 08:50:00
208519,534422,474986,11.5,2022-06-23 07:55:00
679391,657768,884133,18.5,2022-06-23 07:26:00
777351,457877,161271,21.5,2022-06-23 07:35:00
986689,761750,391428,13.0,2022-06-23 09:18:00
291211,831038,849038,7.2,2022-06-23 09:30:00
812693,269837,888029,15.5,2022-06-23 06:48:00
778243,535026,527602,8.5,2022-06-23 07:16:00
738367,136302,784239,6.7,2022-06-23 08:55:00
482543,662983,664146,17.0,2022-06-23 09:59:00
570648,697101,447100,7.0,2022-06-23 07:58:00
945921,498041,838052,14.5,2022-06-23 08:57:00
744693,892849,833497,4.5,2022-06-23 09:19:00
368534,136942,570483,11.0,2022-06-23 07:01:00
906185,438363,548879,13.0,2022-06-23 06:48:00
772116,809881,221896,7.7,2022-06-23 06:27:00
630871,290489,279053,7.7,2022-06-23 09:51:00
347314,533815,305058,15.0,2022-06-23 08:37:00
930616,136344,356156,5.5,2022-06-23 09:48:00
789471,561948,158994,19.5,2022-06-23 07:48:00
599172,253927,310603,8.0,2022-06-23 07:55:00
827747,946327,893529,11.0,2022-06-23 06:13:00
997604,808105,647036,17.0,2022-06-23 06:38:00
896438,766000,939981,4.0,2022-06-23 07:20:00
259995,326994,964873,19.5,2022-06-23 06:57:00
272912,317288,121577,13.5,2022-06-23 07:56:00
114476,658049,536393,18.0,2022-06-23 09:17:00
435131,246630,720990,13.5,2022-06-23 08:48:00
497336,252285,237082,12.0,2022-06-23 08:24:00
300290,404335,509303,6.5,2022-06-23 09:40:00
722028,116572,499708,13.0,2022-06-23 09:38:00
449136,348612,164878,13.5,2022-06-23 07:26:00
416437,907732,303040,5.5,2022-06-23 06:24:00
170806,853855,862568,16.0,2022-06-23 07:56:00
816903,922336,472871,13.5,2022-06-23 07:14:00
391154,588886,388335,11.5,2022-06-23 07:35:00
764571,484585,822722,3.5,2022-06-23 09:37:00
656868,474390,784966,17.0,2022-06-23 09:40:00
130821,908943,849171,12.0,2022-06-23 08:08:00
867472,940774,880106,10.0,2022-06-23 08:02:00
839943,806758,902806,11.0,2022-06-23 08:01:00
473350,103616,968169,15.0,2022-06-23 07:06:00
997892,837689,959815,22.5,2022-06-23 06:28:00
962355,390303,761041,9.0,2022-06-23 08:35:00
108403,983695,400317,1.45,2022-06-23 06:49:00
689690,952832,717530,16.0,2022-06-23 07:14:00
973352,458020,494611,12.0,2022-06-23 06:53:00
276641,644520,721634,11.5,2022-06-23 06:40:00
225192,579779,334828,10.0,2022-06-23 09:50:00
574143,620146,168741,3.2,2022-06-23 08:48:00
723334,329496,208695,1.0,2022-06-23 09:37:00
164065,726253,521349,10.5,2022-06-23 07:04:00
343373,505616,619816,11.5,2022-06-23 08:05:00
575086,582675,225897,7.5,2022-06-23 09:42:00
602551,675112,256130,7.0,2022-06-23 07:01:00
194195,215656,481494,10.0,2022-06-23 06:35:00
883854,668116,291351,16.5,2022-06-23 08:02:00
868672,680786,154858,9.5,2022-06-23 08:04:00
547169,630875,706501,2.5,2022-06-23 06:16:00
764439,578819,461024,10.0,2022-06-23 09:49:00
913533,973503,326013,8.0,2022-06-23 07:59:00
161573,367379,293142,10.0,2022-06-23 09:30:00
418060,251859,912908,5.5,2022-06-23 08:28:00
269784,439976,343564,11.0,2022-06-23 08:17:00
947296,216531,889968,10.5,2022-06-23 07:24:00
876544,915746,808653,12.0,2022-06-23 07:34:00
962998,232280,485940,17.0,2022-06-23 06:15:00
314903,808118,141703,5.0,2022-06-23 08:53:00
926925,684184,434967,8.2,2022-06-23 06:34:00
553084,676614,668408,12.0,2022-06-23 09:47:00
466599,298365,462825,5.5,2022-06-23 09:15:00
240388,634750,332904,15.0,2022-06-23 06:37:00
963120,577619,250932,8.0,2022-06-23 08:45:00
726474,639292,378840,3.0,2022-06-23 06:05:00
936905,424739,942947,19.45,2022-06-23 08:13:00
990677,291666,707362,7.0,2022-06-23 07:55:00
126718,641718,182234,10.5,2022-06-23 08:07:00
455598,723633,277430,8.5,2022-06-23 07:24:00
108575,713921,680082,5.5,2022-06-23 08:59:00
579799,231590,874298,13.0,2022-06-23 08:57:00
376201,593070,484203,7.0,2022-06-23 09:42:00
165952,391839,279236,8.5,2022-06-23 08:48:00
939669,873396,137195,4.5,2022-06-23 07:21:00
772807,908903,115703,3.5,2022-06-23 08:36:00
783966,329744,177461,10.0,2022-06-23 07:42:00
685962,618291,524059,24.0,2022-06-23 08:17:00
463721,804289,753936,10.0,2022-06-23 08:50:00
804390,822499,427054,5.5,2022-06-23 07:51:00
350498,246756,557440,9.0,2022-06-23 06:37:00
764952,290514,122038,2.5,2022-06-23 09:46:00
223752,391888,168552,4.0,2022-06-23 06:22:00
352928,129254,831499,6.0,2022-06-23 09:58:00
943690,867094,227843,8.0,2022-06-23 08:36:00
556945,134441,558197,6.0,2022-06-23 07:05:00
646379,491404,819531,12.0,2022-06-23 06:02:00
691169,424286,158482,11.5,2022-06-23 07:43:00
168345,375939,972636,18.0,2022-06-23 09:46:00
455571,295614,374357,15.5,2022-06-23 08:04:00
306142,280952,763943,9.5,2022-06-23 07:59:00
214272,110648,501280,2.0,2022-06-23 09:25:00
642352,959796,864983,15.5,2022-06-23 09:33:00
277430,725350,405335,13.0,2022-06-23 09:04:00
648988,901166,707914,14.5,2022-06-23 08:43:00
148162,719646,568755,18.5,2022-06-23 09:41:00
474779,853064,519542,21.2,2022-06-23 09:07:00
290389,955333,272924,3.0,2022-06-23 08:41:00
245620,364747,671372,20.0,2022-06-23 06:12:00
479899,616519,375580,8.5,2022-06-23 06:58:00
696958,971275,128861,15.0,2022-06-23 09:48:00
111176,212382,452130,12.5,2022-06-23 07:56:00
891645,166974,767842,14.5,2022-06-23 06:28:00
391657,980168,642774,6.5,2022-06-23 06:36:00
343352,857688,401091,7.0,2022-06-23 06:52:00
347117,776002,784995,8.0,2022-06-23 08:50:00
730300,758053,325003,9.5,2022-06-23 06:11:00
760749,490273,106782,7.0,2022-06-23 09:33:00
305424,318362,650214,10.0,2022-06-23 08:52:00
670040,395127,705845,9.5,2022-06-23 06:45:00
108715,211195,524457,7.0,2022-06-23 08:55:00
397421,133339,834685,17.0,2022-06-23 08:56:00
658866,425908,272358,4.5,2022-06-23 08:22:00
735097,706945,290786,5.0,2022-06-23 06:58:00
340033,347474,374755,14.0,2022-06-23 06:50:00
444200,791953,557498,15.0,2022-06-23 07:13:00
666850,234225,147510,9.0,2022-06-23 09:32:00
873477,716915,482492,3.5,2022-06-23 06:43:00
386976,668373,750753,12.0,2022-06-23 09:42:00
930821,857948,301732,13.0,2022-06-23 07:07:00
555500,925704,429669,15.0,2022-06-23 06:05:00
791887,115064,929204,11.5,2022-06-23 06:08:00
838473,557798,791469,13.7,2022-06-23 07:01:00
856742,964449,497629,6.5,2022-06-23 06:05:00
655396,379855,603923,2.45,2022-06-23 09:23:00
749500,526480,401221,9.5,2022-06-23 06:52:00
761423,125430,873016,10.0,2022-06-23 07:31:00
210544,345877,177609,12.0,2022-06-23 09:39:00
220072,207543,251576,8.0,2022-06-23 07:40:00
278333,349958,378618,7.5,2022-06-23 09:37:00
705475,837268,274738,19.0,2022-06-23 08:13:00
654712,953011,814900,10.0,2022-06-23 08:11:00
616149,892676,731642,18.5,2022-06-23 09:54:00
287710,531804,914104,14.0,2022-06-23 09:11:00
171548,983181,984311,9.0,2022-06-23 07:56:00
428550,603588,635442,17.0,2022-06-23 09:59:00
323063,691361,485832,17.0,2022-06-23 09:18:00
404203,813911,954959,13.0,2022-06-23 09:25:00
706024,140534,757180,2.5,2022-06-23 06:39:00
125860,205194,355601,8.0,2022-06-23 07:24:00
393328,802849,890774,2.5,2022-06-23 06:54:00
872223,105936,901073,18.0,2022-06-23 08:51:00
786988,471382,517250,3.45,2022-06-23 09:09:00
531997,231994,771413,15.5,2022-06-23 08:19:00
108706,427932,105351,13.5,2022-06-23 07:31:00
239285,484100,515415,10.5,2022-06-23 06:04:00
234750,806598,952446,7.5,2022-06-23 08:05:00
831827,814885,132036,11.0,2022-06-23 07:58:00
129251,446430,811595,15.5,2022-06-23 06:48:00
706530,475477,914592,18.0,2022-06-23 06:56:00
730139,680139,276820,16.0,2022-06-23 07:05:00
678259,863440,542368,4.5,2022-06-23 08:49:00
775402,601568,551826,3.5,2022-06-23 09:19:00
204691,907568,281615,6.0,2022-06-23 07:06:00
885152,292221,188839,10.5,2022-06-23 09:52:00
578932,688305,907136,6.0,2022-06-23 07:53:00
238900,750423,290878,8.0,2022-06-23 07:01:00
497060,632454,813970,7.0,2022-06-23 07:24:00
158097,476419,773288,8.5,2022-06-23 08:13:00
283749,189178,353870,18.5,2022-06-23 06:52:00
689537,622189,547173,12.0,2022-06-23 08:34:00
859055,807439,479493,8.5,2022-06-23 06:58:00
660518,131552,355413,16.5,2022-06-23 09:16:00
636935,463848,476426,8.5,2022-06-23 08:36:00
214264,364710,767832,5.5,2022-06-23 07:54:00
968072,140830,997293,14.5,2022-06-23 08:48:00
165724,235166,611340,14.0,2022-06-23 07:39:00
648403,904855,251971,15.5,2022-06-23 06:48:00
529740,509346,854196,8.0,2022-06-23 06:17:00
483494,101251,881292,13.0,2022-06-23 09:28:00
198497,269460,771238,7.0,2022-06-23 08:17:00
505408,413691,603844,10.0,2022-06-23 06:23:00
830623,258589,881622,11.0,2022-06-23 09:47:00
556079,747690,406961,3.0,2022-06-23 08:20:00
405704,320897,931772,6.5,2022-06-23 07:22:00
293966,210546,502604,11.0,2022-06-23 09:47:00
893211,417209,563959,6.45,2022-06-23 07:39:00
946783,896063,392202,13.2,2022-06-23 06:17:00
347553,641369,428020,12.5,2022-06-23 07:44:00
752372,344168,783290,9.5,2022-06-23 07:45:00
503091,851159,349361,7.0,2022-06-23 06:54:00
219192,843219,670839,11.0,2022-06-23 06:08:00
224466,368730,540089,10.5,2022-06-23 08:43:00
922337,299385,241140,13.0,2022-06-23 07:56:00
546097,374986,135541,7.0,2022-06-23 06:13:00
613625,347406,213343,9.0,2022-06-23 08:53:00
243623,562745,163792,14.0,2022-06-23 07:15:00
662199,862013,511825,13.0,2022-06-23 08:40:00
296247,831446,804518,11.5,2022-06-23 06:17:00
399086,130487,652716,17.5,2022-06-23 09:29:00
243290,452144,667136,14.5,2022-06-23 07:26:00
859959,285479,662825,2.5,2022-06-23 09:44:00
361840,586964,824102,4.5,2022-06-23 09:38:00
670327,243708,854002,6.0,2022-06-23 08:33:00
874635,762742,582131,16.0,2022-06-23 07:13:00
658977,161056,242597,6.5,2022-06-23 08:36:00
260750,884401,755392,12.5,2022-06-23 06:28:00
692380,571112,260317,9.0,2022-06-23 06:40:00
374628,472734,483861,15.5,2022-06-23 09:07:00
220675,687313,432945,12.45,2022-06-23 09:26:00
570517,942087,734356,14.5,2022-06-23 07:11:00
747979,810816,515913,8.5,2022-06-23 09:13:00
940293,220751,442781,9.0,2022-06-23 07:54:00
292658,323938,947922,13.7,2022-06-23 06:56:00
946177,497211,571776,7.5,2022-06-23 08:16:00
841365,733451,949361,11.0,2022-06-23 06:38:00
230022,682453,919447,4.0,2022-06-23 06:05:00
966695,280784,467605,6.0,2022-06-23 08:04:00
209233,300735,111696,8.5,2022-06-23 09:52:00
883190,300875,344532,8.5,2022-06-23 07:52:00
902487,234936,145373,14.0,2022-06-23 06:20:00
271917,579649,409956,16.5,2022-06-23 09:20:00
329976,793864,479930,5.0,2022-06-23 07:40:00
588585,628698,764750,9.0,2022-06-23 06:55:00
241633,539105,862907,12.0,2022-06-23 09:43:00
238482,981242,370766,7.0,2022-06-23 06:11:00
273848,572748,878289,12.0,2022-06-23 09:06:00
632305,868538,336431,11.0,2022-06-23 09:43:00
648299,753350,283198,7.0,2022-06-23 06:37:00
355082,156306,552571,15.0,2022-06-23 07:18:00
741669,571681,709265,21.5,2022-06-23 06:00:00
454150,988699,660155,12.0,2022-06-23 06:08:00
534485,524354,169043,10.0,2022-06-23 09:11:00
124623,775589,208283,17.5,2022-06-23 07:32:00
262932,778412,987006,11.0,2022-06-23 06:41:00
283936,368593,977170,11.0,2022-06-23 09:23:00
768226,876030,317911,3.5,2022-06-23 07:22:00
384767,287242,656012,5.5,2022-06-23 09:28:00
931392,943971,148101,2.5,2022-06-23 08:37:00
298107,926413,681581,11.0,2022-06-23 07:42:00
564800,720646,857811,2.5,2022-06-23 06:43:00
167618,950705,298251,9.0,2022-06-23 07:26:00
703880,997506,927194,12.0,2022-06-23 07:44:00
466782,432926,424505,5.5,2022-06-23 09:32:00
297099,587644,895325,7.45,2022-06-23 06:51:00
806392,395818,700846,15.5,2022-06-23 07:46:00
130230,360777,270671,3.5,2022-06-23 08:04:00
196251,791174,595734,11.0,2022-06-23 06:18:00
985525,916755,727789,18.0,2022-06-23 06:48:00
902301,981088,522161,14.0,2022-06-23 09:49:00
409171,754730,770582,15.5,2022-06-23 09:01:00
420568,444570,580888,9.5,2022-06-23 09:54:00
428286,967788,968420,20.0,2022-06-23 09:07:00
755533,950392,262196,4.5,2022-06-23 07:48:00
746881,801615,153382,14.0,2022-06-23 09:35:00
450807,423306,110816,9.5,2022-06-23 07:14:00
193072,669612,148952,11.0,2022-06-23 09:23:00
370085,732439,274503,16.5,2022-06-23 06:52:00
622831,295887,537163,14.0,2022-06-23 08:46:00
236435,988118,152140,18.0,2022-06-23 07:24:00
261932,562433,496520,5.5,2022-06-23 06:08:00
666674,874161,259639,9.7,2022-06-23 07:34:00
562139,934653,482622,7.7,2022-06-23 09:09:00
111891,198183,842402,12.5,2022-06-23 07:02:00
843609,664588,866949,11.0,2022-06-23 09:20:00
419082,300751,181432,9.0,2022-06-23 08:00:00
907217,259006,511142,17.0,2022-06-23 07:35:00
580797,984904,852642,3.0,2022-06-23 08:32:00
483410,970856,235018,10.0,2022-06-23 08:36:00
208043,282751,744051,20.0,2022-06-23 07:00:00
212925,618888,290495,16.0,2022-06-23 08:00:00
893762,849641,803662,9.0,2022-06-23 07:56:00
113334,556829,168572,10.0,2022-06-23 08:00:00
509628,513440,998588,12.95,2022-06-23 06:46:00
933799,428234,497220,3.0,2022-06-23 06:43:00
996459,130890,384695,15.0,2022-06-23 08:53:00
677233,242266,369478,2.5,2022-06-23 07:37:00
720589,296003,225436,8.5,2022-06-23 07:45:00
559495,975387,831826,7.5,2022-06-23 09:24:00
416632,516228,123362,6.5,2022-06-23 09:18:00
874153,548228,803494,9.5,2022-06-23 08:54:00
585196,656989,205351,5.5,2022-06-23 08:52:00
665047,967509,770351,10.5,2022-06-23 08:53:00
817374,600118,658258,3.5,2022-06-23 09:54:00
964718,421804,568415,15.0,2022-06-23 09:52:00
190853,160432,716852,8.0,2022-06-23 06:18:00
229769,220127,494902,16.0,2022-06-23 08:28:00
985204,695901,328523,15.0,2022-06-23 08:05:00
843563,625825,903071,8.5,2022-06-23 08:09:00
422265,273472,696100,13.5,2022-06-23 08:07:00
595581,333702,263031,17.0,2022-06-23 06:04:00
437904,974060,236697,9.0,2022-06-23 08:17:00
339322,929690,287315,8.0,2022-06-23 09:40:00
546724,115756,453664,7.0,2022-06-23 08:45:00
741667,964359,375179,8.5,2022-06-23 07:14:00
411538,319193,394246,3.5,2022-06-23 08:17:00
986446,396859,543326,12.5,2022-06-23 08:59:00
772139,888730,935753,12.0,2022-06-23 07:27:00
868847,589267,987376,5.5,2022-06-23 06:14:00
560210,609783,657191,7.5,2022-06-23 07:22:00
121758,642286,518882,10.0,2022-06-23 08:27:00
873870,343727,515024,15.0,2022-06-23 07:00:00
844964,453673,440904,16.0,2022-06-23 09:05:00
839997,445606,845933,16.0,2022-06-23 09:19:00
932791,708560,605652,4.0,2022-06-23 09:59:00
324309,867763,511397,16.5,2022-06-23 06:59:00
526386,911045,402104,4.0,2022-06-23 06:50:00
806099,430978,636412,10.0,2022-06-23 06:05:00
965403,305418,788694,13.0,2022-06-23 07:11:00
796586,760974,348411,8.0,2022-06-23 06:31:00
560118,514695,959463,8.7,2022-06-23 07:30:00
358123,801052,513824,16.5,2022-06-23 09:37:00
631594,760428,688055,7.0,2022-06-23 06:00:00
827920,583449,472569,2.0,2022-06-23 09:18:00
178838,476419,371782,3.5,2022-06-23 11:12:00
470453,216531,920498,6.0,2022-06-23 10:15:00
626668,684184,351782,5.0,2022-06-23 10:12:00
541452,514650,652964,5.45,2022-06-23 13:11:00
941586,533815,162303,12.7,2022-06-23 10:18:00
428257,647034,668860,3.0,2022-06-23 13:45:00
144255,589267,318135,5.5,2022-06-23 11:58:00
469132,857948,194306,21.0,2022-06-23 12:03:00
451221,104722,921283,9.5,2022-06-23 11:34:00
517889,851159,524815,10.0,2022-06-23 11:21:00
414091,677804,307944,3.5,2022-06-23 11:19:00
703843,300751,174653,8.0,2022-06-23 11:16:00
743249,668689,920579,7.5,2022-06-23 11:27:00
315548,472734,250909,8.0,2022-06-23 13:44:00
299896,468947,276320,12.0,2022-06-23 10:54:00
154277,301896,404376,3.5,2022-06-23 13:15:00
200971,468971,912800,6.0,2022-06-23 12:12:00
798695,271997,491236,10.5,2022-06-23 12:04:00
268037,345877,411009,8.0,2022-06-23 10:36:00
465449,379855,721767,13.0,2022-06-23 11:44:00
150352,285479,690075,9.5,2022-06-23 10:38:00
580495,498041,665565,5.5,2022-06-23 12:56:00
185355,956509,906855,5.0,2022-06-23 10:25:00
454208,505616,108764,12.0,2022-06-23 10:25:00
306123,998007,739521,4.5,2022-06-23 11:23:00
858927,438363,582995,14.5,2022-06-23 13:54:00
117735,822499,395908,10.0,2022-06-23 11:33:00
920414,634750,101230,10.0,2022-06-23 12:07:00
276107,427932,626262,12.0,2022-06-23 12:14:00
134008,514695,161589,7.0,2022-06-23 12:47:00
901886,577009,149075,14.0,2022-06-23 13:23:00
446924,212797,641902,8.5,2022-06-23 12:29:00
801785,481153,549430,24.0,2022-06-23 10:40:00
711463,430956,757339,16.5,2022-06-23 13:08:00
922609,776002,814775,9.5,2022-06-23 10:39:00
401229,724890,999901,4.0,2022-06-23 11:54:00
572395,526480,507480,5.0,2022-06-23 13:53:00
779231,524354,490080,14.7,2022-06-23 13:38:00
361603,502491,800416,13.5,2022-06-23 11:49:00
476144,251859,446797,3.5,2022-06-23 13:29:00
411375,269837,242909,13.0,2022-06-23 12:57:00
537333,653658,425520,21.5,2022-06-23 13:03:00
556631,582675,679400,7.5,2022-06-23 11:11:00
340683,579649,826256,21.0,2022-06-23 13:16:00
853597,892849,127962,20.5,2022-06-23 13:05:00
635495,605440,272968,18.5,2022-06-23 11:50:00
578475,938169,677572,13.45,2022-06-23 10:37:00
691544,300875,566720,16.7,2022-06-23 13:19:00
618078,575106,602533,2.5,2022-06-23 10:27:00
686203,101251,131032,1.5,2022-06-23 13:15:00
196437,719646,331159,11.0,2022-06-23 12:01:00
785579,668116,950153,13.0,2022-06-23 10:20:00
934392,675112,617027,16.0,2022-06-23 13:52:00
466192,738384,699027,13.0,2022-06-23 10:21:00
238690,273472,329864,6.0,2022-06-23 12:54:00
381158,641369,745890,2.0,2022-06-23 13:52:00
710583,502920,305466,21.0,2022-06-23 10:56:00
193536,796532,851504,5.0,2022-06-23 11:46:00
495253,546946,715072,3.5,2022-06-23 12:16:00
403937,756813,827906,2.0,2022-06-23 10:44:00
933344,915746,126000,11.0,2022-06-23 11:15:00
941772,606091,373388,7.0,2022-06-23 10:28:00
747109,299385,257185,20.5,2022-06-23 11:29:00
992535,828946,973283,10.0,2022-06-23 12:01:00
872034,951929,367075,10.0,2022-06-23 12:09:00
268294,453673,981467,19.0,2022-06-23 13:09:00
447705,857688,339069,13.0,2022-06-23 13:35:00
990024,988699,129872,8.0,2022-06-23 10:42:00
353236,117255,184965,11.0,2022-06-23 13:28:00
981657,209660,671889,8.0,2022-06-23 11:32:00
166636,452144,669296,16.5,2022-06-23 12:53:00
134583,215656,128542,14.0,2022-06-23 13:48:00
529466,849641,444123,12.5,2022-06-23 11:35:00
733582,130442,163878,8.5,2022-06-23 12:20:00
219913,975387,780833,12.5,2022-06-23 12:47:00
798549,628698,871232,19.5,2022-06-23 13:15:00
737429,775589,522015,13.0,2022-06-23 10:51:00
613233,646799,171022,22.0,2022-06-23 10:33:00
731686,312585,717060,13.0,2022-06-23 10:32:00
484041,634472,731291,12.0,2022-06-23 13:28:00
101724,763831,274693,6.5,2022-06-23 10:28:00
790639,984904,532860,1.0,2022-06-23 10:33:00
484917,390303,239144,9.0,2022-06-23 13:30:00
326023,509716,348125,14.0,2022-06-23 10:42:00
720588,942087,217421,5.5,2022-06-23 13:03:00
240956,189178,727819,10.5,2022-06-23 13:45:00
358883,586964,137701,12.5,2022-06-23 13:08:00
450652,907308,703574,7.5,2022-06-23 11:38:00
630833,993094,653066,10.5,2022-06-23 12:43:00
874054,843219,224668,14.0,2022-06-23 11:30:00
939715,695901,904569,8.0,2022-06-23 13:36:00
727132,685003,451833,7.0,2022-06-23 10:52:00
369199,421804,377573,6.0,2022-06-23 12:27:00
902231,701101,372321,8.0,2022-06-23 12:35:00
157047,726253,783576,7.0,2022-06-23 12:44:00
301469,313293,969998,5.5,2022-06-23 13:45:00
136062,348612,925439,10.0,2022-06-23 12:54:00
387972,456873,790470,5.5,2022-06-23 13:58:00
139242,981242,634800,10.0,2022-06-23 11:05:00
934763,252285,265242,3.0,2022-06-23 10:42:00
880176,873396,826583,3.5,2022-06-23 12:08:00
410514,890212,744099,2.0,2022-06-23 12:17:00
891103,317288,329001,7.5,2022-06-23 13:38:00
209594,642286,408139,8.0,2022-06-23 11:51:00
774482,557618,571911,6.5,2022-06-23 13:37:00
935329,242819,149265,10.0,2022-06-23 11:43:00
311128,876030,378256,15.0,2022-06-23 11:59:00
242745,209081,824158,7.5,2022-06-23 13:17:00
278492,853855,123748,2.0,2022-06-23 11:35:00
984573,898490,921454,14.0,2022-06-23 13:22:00
802752,146557,928334,9.0,2022-06-23 12:16:00
524496,119066,606010,14.0,2022-06-23 11:50:00
306334,180326,503855,12.5,2022-06-23 10:34:00
931388,364710,470016,12.5,2022-06-23 12:45:00
